endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_nonspike.5a184786758e1d523d52d2e9332f16df6e88916bcf70b7562fbbacea271b13ff,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.5a2926d96e9f068e6bc8adb0e0583d8764c9726d7052677c8efdd1d0c302a80a,-6.4305067,-1.5477047,-2.0042703,-26.28497,-27.631021,-2.2849884,-3.960503,-7.109427,-1.5477047,-1.5529468,-2.2849884,-3.960503,-6.378373,-1.4955714,-1.9899256,-26.18105,-27.631021,-2.2363758,-3.811312,-5.9405346,-1.4955714,-1.5131623,-2.2363758,-3.811312,-6.2840686,-1.4012666,-1.9888746,-26.202272,-27.631021,-2.1151118,-3.729672,-6.0426555,-1.4012666,-1.4140178,-2.1151118,-3.729672,-5.1802087,-0.29740655,-0.9437835,-26.050642,-27.631021,-1.0438846,-2.2862911,-3.9820018,-0.29740655,-0.34573567,-1.0438846,-2.2862911,-5.0835614,-0.20075932,-0.9013661,-26.095291,-27.631021,-0.9218241,-2.2361112,-4.239082,-0.20075932,-0.2284677,-0.9218241,-2.2361112
covid_nonspike.5a3f271929f9b6fef4416fbc4325eb1d693eea1e161682b62ef09cec27925244,-6.304138,-1.4213359,-1.4882476,-26.03944,-27.631021,-3.2441363,-4.1329913,-5.5854454,-1.4213359,-1.4588405,-3.2441363,-4.1329913,-6.1667366,-1.2839348,-1.4570405,-25.968283,-27.631021,-2.5302386,-3.3409846,-5.0549917,-1.2839348,-1.3464793,-2.5302386,-3.3409846,-6.210102,-1.3273,-1.4945815,-25.980967,-27.631021,-2.5587554,-3.487842,-5.1139297,-1.3273,-1.3821158,-2.5587554,-3.487842,-4.666373,0.21642901,-0.2155909,-25.825174,-27.631021,-0.65799534,-1.5364857,-3.2542088,0.21642901,0.12997776,-0.65799534,-1.5364857,-4.7236767,0.15912536,-0.22605816,-25.849434,-27.631021,-0.7102255,-1.760784,-3.463891,0.15912536,0.09581867,-0.7102255,-1.760784
covid_nonspike.5a5e2b9f726a8368373256a2bd7a0b531908def4f0baf861144ad82c7c3e44d1,-9.5926485,-4.7098465,-4.727715,-27.076002,-27.631021,-6.9653463,-7.898268,-17.164938,-4.7098465,-4.716392,-6.9653463,-7.898268,-8.755131,-3.8723285,-3.9066765,-27.01531,-27.631021,-5.899533,-6.7873306,-16.020468,-3.8723285,-3.8882678,-5.899533,-6.7873306,-8.038414,-3.155612,-3.1717763,-27.022429,-27.631021,-5.527569,-6.400969,-16.154697,-3.155612,-3.162826,-5.527569,-6.400969,-7.3876996,-2.5048976,-2.5672772,-26.95933,-27.631021,-4.37861,-5.051091,-14.964839,-2.5048976,-2.5409164,-4.37861,-5.051091,-7.2519665,-2.3691642,-2.389491,-26.98769,-27.631021,-4.645151,-5.487072,-15.499619,-2.3691642,-2.378567,-4.645151,-5.487072
covid_nonspike.5a6f2a2cdc94d645cf7228086ac05cfab49de4855e3f8e43a9041640e8b2de7f,-9.494221,-4.6114187,-5.128951,-26.699898,-27.631021,-5.596732,-6.171482,-10.072703,-4.6114187,-4.797947,-5.596732,-6.171482,-7.274624,-2.3918216,-2.5229795,-26.628704,-27.631021,-4.0706058,-4.6922903,-8.730174,-2.3918216,-2.4787104,-4.0706058,-4.6922903,-7.428012,-2.5452101,-2.6925764,-26.631105,-27.631021,-4.244902,-4.8397117,-8.775464,-2.5452101,-2.6487124,-4.244902,-4.8397117,-5.793833,-0.911031,-1.1833278,-26.547346,-27.631021,-2.051164,-2.6956186,-7.1959963,-0.911031,-1.0209695,-2.051164,-2.6956186,-6.433982,-1.5511799,-1.8065116,-26.572443,-27.631021,-2.8806481,-3.4173422,-7.669246,-1.5511799,-1.6961467,-2.8806481,-3.4173422
covid_nonspike.5a7f3984f3e112e912920ec3b235e4d566f10dcbeee83cf673dd8de698a405d6,-7.474519,-2.5917168,-3.0289545,-26.649837,-27.631021,-3.3974934,-4.4095817,-9.128695,-2.5917168,-2.6379194,-3.3974934,-4.4095817,-6.9323063,-2.0495045,-2.6295984,-26.608322,-27.631021,-2.8280897,-3.768663,-8.34583,-2.0495045,-2.115371,-2.8280897,-3.768663,-6.93927,-2.0564682,-2.635021,-26.61063,-27.631021,-2.8306508,-3.7957609,-8.3893585,-2.0564682,-2.118489,-2.8306508,-3.7957609,-5.146419,-0.2636169,-0.6452625,-26.522898,-27.631021,-1.1743262,-2.041439,-6.7349625,-0.2636169,-0.34730446,-1.1743262,-2.041439,-5.201868,-0.31906596,-0.69844323,-26.531517,-27.631021,-1.2007514,-2.1577172,-6.8975086,-0.31906596,-0.38642102,-1.2007514,-2.1577172
covid_nonspike.5a9420f83baa5972cb1c4db673dd1bacb256cbb0856d8f5221ce8da298f9e9ab,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.5ae571608418193d5cfbe7efaddd38c7d8fd7ac934892eddacc4e6a85bba66f1,-4.4562716,0.42653033,-0.64956313,-26.853994,-27.631021,-0.65830505,-0.67408496,-12.978515,0.42653033,0.03488031,-0.65830505,-0.67408496,-4.4552593,0.42754275,-0.64969337,-26.850288,-27.631021,-0.6584207,-0.67416203,-12.908623,0.42754275,0.03476458,-0.6584207,-0.67416203,-4.4581094,0.4246927,-0.6560354,-26.850338,-27.631021,-0.6626074,-0.67697316,-12.909561,0.4246927,0.030561404,-0.6626074,-0.67697316,-3.961783,0.921019,-0.18234561,-26.822939,-27.631021,-0.18778871,-0.19273785,-12.392884,0.921019,0.5053733,-0.18778871,-0.19273785,-3.9640014,0.9188006,-0.1823356,-26.823711,-27.631021,-0.18799916,-0.1935519,-12.407459,0.9188006,0.5051641,-0.18799916,-0.1935519
covid_nonspike.5b8ff98674a8014d543b032ef0a20df585f6be1440f7887568caaae9533fc8e8,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.5b92efb7fd876ea45c5cba430d4d9511cad26e05e7a5184e51adcb0eb1e61bac,-8.237036,-3.3542333,-3.546606,-26.68095,-27.631021,-4.5633974,-5.4022374,-9.715396,-3.3542333,-3.4236226,-4.5633974,-5.4022374,-7.173435,-2.2906332,-2.5622444,-26.61827,-27.631021,-3.4186134,-4.0180874,-8.533447,-2.2906332,-2.3964155,-3.4186134,-4.0180874,-7.2227764,-2.3399744,-2.6265142,-26.621567,-27.631021,-3.3572721,-4.200966,-8.595577,-2.3399744,-2.4179692,-3.3572721,-4.200966,-5.5214334,-0.6386314,-1.1255926,-26.534803,-27.631021,-1.4946048,-2.2704325,-6.959489,-0.6386314,-0.734864,-1.4946048,-2.2704325,-5.763418,-0.8806164,-1.4795059,-26.553225,-27.631021,-1.6535923,-2.7007148,-7.306839,-0.8806164,-0.94536805,-1.6535923,-2.7007148
covid_nonspike.5bd6bef1308392ee0439fe5976a6619734c16c8264d2086a69746245f4e9ec09,-5.186727,-0.30392504,-0.59378004,-26.416533,-27.631021,-1.2089183,-2.2041469,-4.72922,-0.30392504,-0.33742473,-1.2089183,-2.2041469,-5.081091,-0.19828904,-0.5938202,-26.38829,-27.631021,-1.1214733,-1.7745439,-4.19667,-0.19828904,-0.29513454,-1.1214733,-1.7745439,-5.087111,-0.20430884,-0.59378004,-26.388912,-27.631021,-1.1222038,-1.8164828,-4.2083864,-0.20430884,-0.29549217,-1.1222038,-1.8164828,-3.9849877,0.89781433,-0.15833014,-26.304056,-27.631021,-0.16288334,-0.28799805,-2.6082373,0.89781433,0.5302742,-0.16288334,-0.28799805,-4.067494,0.8153082,-0.15877068,-26.308336,-27.631021,-0.1630986,-0.42264298,-2.688963,0.8153082,0.5300579,-0.1630986,-0.42264298
covid_nonspike.5be0aad23a5f62a8730d1b025c3abc7ea965fbf6678bfbf7e1c7740eb1e19b46,-5.210178,-0.3273761,-0.9523359,-26.533516,-27.631021,-1.0265017,-2.9218152,-6.935196,-0.3273761,-0.33060673,-1.0265017,-2.9218152,-5.1844616,-0.30165973,-0.9490942,-26.413828,-27.631021,-1.0201893,-2.3278368,-4.678219,-0.30165973,-0.32451704,-1.0201893,-2.3278368,-5.190843,-0.30804107,-0.93485117,-26.469711,-27.631021,-1.0135183,-2.588434,-5.7320304,-0.30804107,-0.31728008,-1.0135183,-2.588434,-4.3824916,0.50031036,-0.25200838,-26.329897,-27.631021,-0.27373964,-1.0165887,-3.0955167,0.50031036,0.41964364,-0.27373964,-1.0165887,-4.440004,0.4427981,-0.23768537,-26.407639,-27.631021,-0.26688346,-1.687892,-4.561522,0.4427981,0.42668992,-0.26688346,-1.687892
covid_nonspike.5c2a7db3a0b0ddb41c5fa167c794ddfc85d0d70380309c47ce4ed04e6491329a,-11.68508,-6.802278,-7.668478,-26.571571,-27.631021,-8.164468,-8.33655,-9.528409,-6.802278,-7.353053,-8.164468,-8.33655,-10.325018,-5.4422164,-6.289733,-26.436377,-27.631021,-6.799346,-6.9887896,-7.7288523,-5.4422164,-5.9816055,-6.799346,-6.9887896,-10.129751,-5.2469487,-6.428174,-26.467793,-27.631021,-6.5047226,-6.697455,-7.7694182,-5.2469487,-5.8086486,-6.5047226,-6.697455,-8.655626,-3.7728245,-4.9095917,-26.329203,-27.631021,-5.1935015,-5.31875,-5.907694,-3.7728245,-4.460582,-5.1935015,-5.31875,-8.767012,-3.88421,-4.459972,-26.40055,-27.631021,-5.0942144,-5.374607,-6.5852423,-3.88421,-4.21213,-5.0942144,-5.374607
covid_nonspike.5c42c8d20031fff7b98b7b80bd78a10753d5bbe4cca4c7000543a85a1f13153a,-5.5480094,-0.66520756,-0.8066147,-27.238869,-27.631021,-1.7489023,-10.376275,-20.23613,-0.66520756,-0.66520756,-1.7489023,-10.376275,-5.548041,-0.6652387,-0.8066247,-27.238869,-27.631021,-1.7489923,-10.376335,-20.236156,-0.6652387,-0.6652387,-1.7489923,-10.376335,-5.5481353,-0.66533315,-0.8067047,-27.238873,-27.631021,-1.7491274,-10.376426,-20.236195,-0.66533315,-0.66533315,-1.7491274,-10.376426,-4.872676,0.010126118,-0.24332249,-27.225475,-27.631021,-0.8649199,-9.786954,-19.983564,0.010126118,0.010126118,-0.8649199,-9.786954,-4.8726225,0.010179662,-0.24330252,-27.225473,-27.631021,-0.8648249,-9.78689,-19.983538,0.010179662,0.010179662,-0.8648249,-9.78689
covid_nonspike.5c8102dc4cde03239e1b387c7952bb9c3b476b45abd1bd54b4197cd4b76f5bed,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.5ca45169334b1ca2c08db82173937062e3631aa1f1b40ca559613d0ae93c7089,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.5ce6433497002e7967ce9ee7b4fec6528c7a7e7f9058f9b90bf1ab76c8824bde,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.5d24cd28eb31cf2747071720c2137e89d82c92262a72d3ddd07c3e194094e0fc,-5.9338517,-1.0510497,-1.2492343,-26.944637,-27.631021,-2.0194473,-3.559515,-14.68778,-1.0510497,-1.0550749,-2.0194473,-3.559515,-5.537374,-0.65457183,-0.8540936,-26.900064,-27.631021,-1.7518669,-2.4384005,-13.84727,-0.65457183,-0.7004831,-1.7518669,-2.4384005,-5.563913,-0.68111086,-0.86170244,-26.91158,-27.631021,-1.7553062,-2.633241,-14.064412,-0.68111086,-0.70690024,-1.7553062,-2.633241,-4.6060085,0.27679348,-0.28923255,-26.852266,-27.631021,-0.7017392,-0.9516197,-12.945917,0.27679348,0.074180044,-0.7017392,-0.9516197,-4.87951,0.0032919175,-0.42751154,-26.873297,-27.631021,-0.9520089,-1.3380691,-13.342513,0.0032919175,-0.12719236,-0.9520089,-1.3380691
covid_nonspike.5d33d23f0a5234592f5d37d722636f441d7242d02006abf5dde7cd81e2521c74,-5.6226125,-0.73981047,-0.73981047,-27.4273,-27.631021,-14.185416,-18.667284,-23.78942,-0.73981047,-0.73981047,-14.185416,-18.667284,-5.627637,-0.74483496,-0.74483496,-27.427338,-27.631021,-14.187928,-18.668959,-23.790138,-0.74483496,-0.74483496,-14.187928,-18.668959,-5.6261806,-0.7433788,-0.7433788,-27.427328,-27.631021,-14.187201,-18.668474,-23.78993,-0.7433788,-0.7433788,-14.187201,-18.668474,-5.013791,-0.13098904,-0.13098904,-27.422688,-27.631021,-13.881005,-18.464344,-23.702446,-0.13098904,-0.13098904,-13.881005,-18.464344,-5.0085154,-0.1257134,-0.1257134,-27.422647,-27.631021,-13.878367,-18.462585,-23.701693,-0.1257134,-0.1257134,-13.878367,-18.462585
covid_nonspike.5d900d29683f58704a830f1a7406e633101944589ccfd8ac872def8179ee27b8,-5.8181705,-0.9353687,-0.9353812,-27.216253,-27.631021,-6.616786,-9.38124,-19.809687,-0.9353687,-0.93536955,-6.616786,-9.38124,-5.8153133,-0.93251145,-0.93614304,-27.120684,-27.631021,-3.955708,-5.1761804,-18.007519,-0.93251145,-0.93376225,-3.955708,-5.1761804,-5.8341365,-0.9513344,-0.9514127,-27.183659,-27.631021,-5.758662,-7.9470844,-19.19505,-0.9513344,-0.9513459,-5.758662,-7.9470844,-5.192633,-0.30983102,-0.32620722,-27.083216,-27.631021,-2.6761906,-3.5275934,-17.300982,-0.30983102,-0.31715277,-2.6761906,-3.5275934,-5.214952,-0.3321498,-0.33228314,-27.157595,-27.631021,-4.9726706,-6.80021,-18.703531,-0.3321498,-0.33218995,-4.9726706,-6.80021
covid_nonspike.5db33b7a2a4157d862ce4b5a030ccb88ccf2f21304f9c7c4a6b89e1cdbb80226,-7.1099963,-2.2271943,-2.8200352,-27.106096,-27.631021,-2.9304602,-4.534347,-17.732447,-2.2271943,-2.2312286,-2.9304602,-4.534347,-5.974064,-1.0912621,-1.2636267,-27.084183,-27.631021,-2.1135788,-3.5700998,-17.319199,-1.0912621,-1.0958258,-2.1135788,-3.5700998,-5.9545684,-1.0717664,-1.5216622,-27.080153,-27.631021,-1.8100986,-3.3927681,-17.243198,-1.0717664,-1.075918,-1.8100986,-3.3927681,-5.055653,-0.17285106,-0.365841,-27.059258,-27.631021,-1.1604759,-2.473417,-16.849192,-0.17285106,-0.18012969,-1.1604759,-2.473417,-5.5601954,-0.6773936,-1.1725949,-27.065779,-27.631021,-1.405828,-2.7603097,-16.972145,-0.6773936,-0.6857251,-1.405828,-2.7603097
covid_nonspike.5df8bd109372f29f1f53244bfa8fd5b4af0bc2179b0dc4f8be46d12052dd56e4,-10.385077,-5.5022755,-5.5022755,-27.463379,-27.631021,-16.566648,-20.254772,-24.469772,-5.5022755,-5.5022755,-16.566648,-20.254772,-10.056995,-5.174194,-5.174194,-27.460894,-27.631021,-16.402607,-20.145412,-24.422903,-5.174194,-5.174194,-16.402607,-20.145412,-10.056456,-5.1736536,-5.1736536,-27.46089,-27.631021,-16.402338,-20.145233,-24.422827,-5.1736536,-5.1736536,-16.402338,-20.145233,-8.33604,-3.4532373,-3.4532373,-27.447857,-27.631021,-15.5421295,-19.57176,-24.177052,-3.4532373,-3.4532373,-15.5421295,-19.57176,-8.353227,-3.4704247,-3.4704247,-27.447987,-27.631021,-15.550723,-19.57749,-24.179508,-3.4704247,-3.4704247,-15.550723,-19.57749
covid_nonspike.5e4e64ba2b379b62262be479ac08cf471add90fbc66ec3bf8a6d75872cb4d57e,-7.8097153,-2.9269135,-2.9269135,-27.443869,-27.631021,-15.278968,-19.396318,-24.101864,-2.9269135,-2.9269135,-15.278968,-19.396318,-7.8064814,-2.923679,-2.923679,-27.443844,-27.631021,-15.27735,-19.39524,-24.1014,-2.923679,-2.923679,-15.27735,-19.39524,-7.7720966,-2.8892944,-2.8892944,-27.443584,-27.631021,-15.260158,-19.38378,-24.096489,-2.8892944,-2.8892944,-15.260158,-19.38378,-6.5678215,-1.6850194,-1.6850194,-27.434462,-27.631021,-14.65802,-18.982353,-23.92445,-1.6850194,-1.6850194,-14.65802,-18.982353,-6.533437,-1.6506346,-1.6506346,-27.4342,-27.631021,-14.640828,-18.970892,-23.919538,-1.6506346,-1.6506346,-14.640828,-18.970892
covid_nonspike.5e659f3b9ebe09b967ce62e2ad206b5769c7df2b5dbc692fd496fd643da6137d,-5.8392816,-0.95647967,-0.95647967,-27.428942,-27.631021,-14.293751,-18.739508,-23.820374,-0.95647967,-0.95647967,-14.293751,-18.739508,-5.8416557,-0.9588536,-0.9588536,-27.428959,-27.631021,-14.294937,-18.7403,-23.820711,-0.9588536,-0.9588536,-14.294937,-18.7403,-5.840974,-0.95817184,-0.95817184,-27.428955,-27.631021,-14.294597,-18.740072,-23.820614,-0.95817184,-0.95817184,-14.294597,-18.740072,-5.1821303,-0.29932815,-0.29932815,-27.423964,-27.631021,-13.965175,-18.520456,-23.726494,-0.29932815,-0.29932815,-13.965175,-18.520456,-5.1799064,-0.2971043,-0.2971043,-27.423946,-27.631021,-13.964063,-18.519716,-23.726175,-0.2971043,-0.2971043,-13.964063,-18.519716
covid_nonspike.5ebbc3b2a9908b96821acd2ffa5a93a538c3aa452f38cfa40b05355337b5a8c0,-4.2826734,0.6001285,-0.6601052,-25.487358,-27.631021,-0.6752272,-0.736189,-3.554993,0.60011506,0.018034289,-0.6752272,-0.736189,-4.2675323,0.6152697,-0.6605277,-25.257118,-27.631021,-0.6756689,-0.73649013,-2.904285,0.6144786,0.017592909,-0.6756689,-0.73649013,-4.2728167,0.6099852,-0.6622375,-25.358477,-27.631021,-0.67952955,-0.7390772,-3.1332426,0.6098737,0.013767161,-0.67952955,-0.7390772,-3.6316013,1.2512006,-0.18236558,-25.070236,-27.631021,-0.18796402,-0.1929619,-1.5942669,1.2463284,0.50519884,-0.18796402,-0.1929619,-3.6983876,1.1844145,-0.1823356,-25.20715,-27.631021,-0.18799916,-0.1935519,-2.0268233,1.1838585,0.5051641,-0.18799916,-0.1935519
covid_nonspike.5ec987f7f7baa75d7261d9418b3a7cc5f22c8f60d56e207d3b85dc7f6960069f,-6.1132946,-1.2304924,-1.3139558,-26.378973,-27.631021,-2.6469398,-3.672232,-6.363985,-1.2304924,-1.2467346,-2.6469398,-3.672232,-6.04726,-1.1644578,-1.3090727,-26.273024,-27.631021,-2.644413,-3.1742887,-4.9107904,-1.1644578,-1.2421572,-2.644413,-3.1742887,-6.3615494,-1.4787476,-1.6501807,-26.305273,-27.631021,-2.815052,-3.35923,-5.326596,-1.4787476,-1.5573092,-2.815052,-3.35923,-4.9564657,-0.07366393,-0.41810519,-26.15568,-27.631021,-1.3300184,-1.7651222,-3.058033,-0.07366393,-0.26847303,-1.3300184,-1.7651222,-5.147215,-0.26441288,-0.53537655,-26.204159,-27.631021,-1.5848426,-1.9567893,-3.7226877,-0.26441288,-0.41974047,-1.5848426,-1.9567893
covid_nonspike.5eed9ff5e4a7da32efc1de5a215e13f3994bf90a4d63e2494ff3a9231d4bffc6,-10.054453,-5.353973,-5.634795,-26.709913,-27.631021,-6.4126234,-7.0351024,-10.744032,-5.353973,-5.443307,-6.4126234,-7.0351024,-9.495836,-4.7953553,-5.0624533,-26.57188,-27.631021,-6.009349,-6.48105,-8.213433,-4.7953553,-4.9222565,-6.009349,-6.48105,-8.466494,-3.766013,-3.9137917,-26.613874,-27.631021,-5.257524,-5.818411,-8.983329,-3.766013,-3.847954,-5.257524,-5.818411,-8.325461,-3.6249812,-4.165553,-26.463707,-27.631021,-4.687648,-5.1145973,-6.2302594,-3.6249812,-3.863985,-4.687648,-5.1145973,-8.074869,-3.3743892,-3.8633962,-26.53998,-27.631021,-4.358985,-4.783157,-7.6285853,-3.3743892,-3.547754,-4.358985,-4.783157
covid_nonspike.5f01ca57a0f21ac66581b39a8a9e201574fdb428973edeb094d14b369cb330aa,-27.631021,-23.441366,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.441366,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.441366,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.441366,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.441366,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.5f1f019096147cb43e34bbb131aeb6757c98831dcc58b9f1718fee33bd2a85fd,-4.8488455,0.03395649,-0.3771458,-27.223207,-27.631021,-0.7153108,-9.687215,-19.940819,0.03395649,0.03395649,-0.7153108,-9.687215,-4.8484306,0.03437117,-0.37672776,-27.223202,-27.631021,-0.71489775,-9.686939,-19.9407,0.03437117,0.03437117,-0.71489775,-9.686939,-4.8517222,0.031079695,-0.38001922,-27.223251,-27.631021,-0.71818924,-9.689134,-19.94164,0.031079695,0.031079695,-0.71818924,-9.689134,-4.421816,0.4609863,-0.10125131,-27.216038,-27.631021,-0.2420389,-9.371699,-19.805597,0.4609863,0.4609863,-0.2420389,-9.371699,-4.42035,0.46245202,-0.09978559,-27.216015,-27.631021,-0.24057318,-9.370723,-19.80518,0.46245202,0.46245202,-0.24057318,-9.370723
